Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,SO Ratio
Seth Martinez,-0.2242795048040906,HOU,AL,-0.0060695560755272115,0.4376904689501385,0.06613906801927032,-0.17728581018898515,1.0569240787654033,-0.614398052713784,0.48184065393753656,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.08743091815258253,0.11982981404253781,0.1731173832323876,0.014199473363122913,-0.34073630010683204,0.35990790579659393,0.25419415055993905,-0.04100700853763089,-0.3798726232468614,-0.018805100335172308,-0.04990519805259357,-0.4574658138395503,0.03934615119042776,0.5405888813797325,0.006422181686874424,0.42686594736826794
Phil Maton,0.33811548875507313,HOU,AL,-0.0060695560755272115,0.4376904689501385,0.06613906801927032,-0.8462639329493656,2.2697144848549873,-0.614398052713784,0.15902688847960902,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.3930587064426756,-0.04335573045496713,-0.06895490897260058,-0.24259585097359507,-0.34073630010683204,0.26953722329095303,0.5277411175192965,0.8345441936994881,-0.6250456350618544,-0.7091070494508532,-0.726801157093223,-0.5512469342364463,-0.29344555842475606,0.4776600672252066,0.447532440977669,0.3263663688416044
Steven Matz,0.9005104823142369,STL,NL,-0.41769581356128455,2.2170751547092853,-0.7221273471409744,0.13519739188987676,0.29893007495941326,1.3817266760025566,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.4222135037460506,1.8495965857160903,1.6255511364623165,1.6191702504676102,1.089589229762844,1.4443560958642847,1.348382018397369,-0.22672999083035308,-0.24477729020594677,0.10638820026011502,0.31457724143082244,-0.08234133225196631,-0.22688721650171925,0.16301599645257625,0.12282627788861208,0.06984109871913562
Dustin May,-1.0678719951428362,LAD,NL,0.8171829588959875,-0.45200187392943464,1.2127083991614445,-0.7626416676043181,-0.6106627296077747,0.7675344517821442,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.3930587064426756,-0.1412670571534701,-0.2505091281263417,-0.17839701988941556,-0.7494007372124537,0.26953722329095303,-0.019352816399418427,0.781480484472996,-0.6750809435955265,-0.8169123916301284,-0.8830079168718298,-0.9263714158240303,-0.29344555842475606,-0.5921297734017367,-0.238639073474678,-0.5641427831549661
Trevor May,1.1817079790938188,OAK,AL,-0.0060695560755272115,0.8825366403899252,-0.12591129494704384,0.16160442305147094,0.9053252780042053,-0.614398052713784,2.0959094812271744,-0.1580546236336066,-0.1382956364463799,2.1158877307187662,-0.28680718995773574,-0.402363928349478,-0.1294729820238476,-0.17839701988941556,-0.13640408155402114,0.9021320008304393,-0.3536879982386331,-0.30632555467009115,0.9110383369218784,0.42111024758993393,-0.44042209749911065,0.19900202893872146,1.3039546477281263,-0.15162807432005437,-0.9309371193060636,-0.1615631580369236
Mike Mayers,0.6193129855346551,KCR,AL,-0.41769581356128455,-0.007155702489648047,-0.12591129494704384,0.7865708272091948,-0.8380609307495717,-0.30730194060357774,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.289925840858655,0.02191848734403485,0.05208123712989351,0.0783983044473024,-0.13640408155402114,-0.27268687174289236,-0.5360526428782048,-0.5053144642694364,0.2455687334240398,0.4576249602635596,0.7311286008404406,0.19900202893872146,-0.16032887457868258,-0.7809162158653151,-0.5020799227733469,-0.6994819773919931
Tim Mayza,0.6193129855346551,TOR,AL,-0.41769581356128455,-0.45200187392943464,0.3527814008048138,-1.4360209622249642,2.0423162837131903,-0.614398052713784,0.48184065393753656,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.09968813590257657,-0.17390416605297107,-0.7951717855875651,-0.8203853307312104,-0.9537329557652646,-0.634169601765456,-0.049746923839347035,3.620388928090321,-1.4005929173337714,-0.6378164199452037,-0.28421533772050367,-1.1139336566178222,-0.7260747809244951,0.25740921768436503,1.8260020012614016,0.1874739821257829
Darren McCaughan,-0.5054770015836725,SEA,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,1.0506411388251342,-1.1412585322719677,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.9791476899618243,-0.8919205618419929,-0.8556898586388121,-0.88458416181539,-0.7494007372124537,-0.9052816492823786,-0.839993717277491,-0.5849100281091745,0.3356322887846494,1.4643877525506608,1.2257833401393623,1.043032112510785,0.9711629381129424,2.3655244918609886,-0.11610844589390165,1.9094937501688416
Shane McClanahan,-0.7866744983632543,TBR,AL,3.6985667612962887,-0.45200187392943464,1.5480799285205302,-0.6482111992374108,0.14733127419821526,2.3030150123331756,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,2.2018762289758804,1.5884997145200823,0.9598523328985991,1.1055796017941744,1.4982536668684658,2.5288042859319755,2.3513875639150132,0.4233004471941746,-0.4048902775136973,-0.43089971479465955,-0.4664565574622117,-0.17612245264886237,-0.12704970361716417,0.38326684599341726,0.12895280926765076,0.2628919219487672
TJ McFarland,1.4629054758734006,NYM,NL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,0.4564829376892702,-1.0654591318913686,-0.614398052713784,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0664699151875652,-0.9571947796409949,-0.9767260047413062,-1.012981823983749,-0.9537329557652646,-1.0860230142936604,-0.991964254477134,-0.22672999083035308,-0.06465017948472714,2.7684846337515694,3.3345745971505547,-1.1139336566178222,0.5052545446516853,0.7923041379978369,-0.3182839814021825,1.7116028275029371
Easton McGee,-1.0678719951428362,SEA,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.920149866854187,-1.2170579326525668,-0.46084999665868087,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.9105373701415994,-1.0551061063394978,-1.0977621508438002,-1.0771806550679284,-0.9537329557652646,-1.0860230142936604,-0.991964254477134,-1.4604612303462934,-0.7401268446893002,-1.926264138571701,-1.9243863153958753,-1.1139336566178222,-0.8259122938090503,-1.756312835260469,-0.3182839814021825,-1.4801862477535892
Scott McGough,1.1817079790938188,ARI,NL,-0.41769581356128455,1.7722289832694984,-0.6705317272395767,-0.21249518507111048,1.9665168833325912,-0.614398052713784,2.0959094812271744,-0.1580546236336066,-0.1382956364463799,1.5833464867524372,0.39929600824451433,0.05455559624353584,0.3546716023861287,0.27099479769984086,0.2722603555516006,0.6310199533135167,0.7708939770387254,-0.0012092266177618429,-0.44992205519400214,-0.48306359004269595,-0.5966288572777174,-0.08234133225196631,-0.06049136169412733,0.8866973592296257,0.2943691565016987,0.7098313517668223
Collin McHugh,2.0253004694325645,ATL,NL,0.40555670141023015,-0.45200187392943464,1.0693872327686726,-0.3621350283201429,0.9811246783848042,-0.46084999665868087,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.14980393617096888,0.5114751208365497,0.11259931018114054,-0.04999935772105658,-0.34073630010683204,0.08879585827967124,-0.17132335359906148,0.23757746490145243,-0.2347702284992121,0.24549186758821165,0.5228529211356318,-0.4574658138395503,-0.26016638746323767,-0.5921297734017367,-0.2753982617489109,-0.5331300266177724
Triston McKenzie,-1.0678719951428362,CLE,AL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,0.06037747026536055,-1.1412585322719677,-0.30730194060357774,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.7920286359066653,-0.8266463440429909,-0.7951717855875651,-0.756186499647031,-0.7494007372124537,-0.8149109667767378,-0.5968408577580621,-0.20019813621710705,-0.9152504245571526,-0.361347881130611,-0.4143876375360094,-0.26990357304575835,-0.09377053265564575,1.6418431290839386,0.7538590099296095,1.3158209821711278
Nick Mears,-0.7866744983632543,COL,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-0.7890486987659121,-0.9138603311301707,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.8855881629342448,-0.9571947796409949,-0.9767260047413062,-0.9487829928995695,-0.9537329557652646,-0.8149109667767378,-0.8095996098375623,1.2457879402048015,-0.9502751405307229,-0.46045924410188,-0.9611112967611334,-1.1139336566178222,0.40541703176712984,0.6349821026115218,-0.3182839814021825,0.46771702788867914
Luis Medina,-1.349069491922418,OAK,AL,0.40555670141023015,2.2170751547092853,-0.2205032647662733,0.6281286402396309,-0.30746512808537874,0.7675344517821442,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.9263480104998788,1.0989430810275675,1.5650330634110694,1.6191702504676102,1.293921448315655,1.805838825886848,0.8924704067984399,-0.5318463188826824,0.23055814086393805,0.21419354243938982,0.10630156172601317,0.2927831493356175,0.20574200599801967,0.16301599645257625,-0.35504316967641536,0.08835009780104673
Trevor Megill,0.05691799197549128,MIL,NL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,0.104389188868017,-0.15586632732418074,-0.614398052713784,0.15902688847960902,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.6298587890588607,-0.565549472846983,-0.6136175664338239,-0.5635900063944925,-0.9537329557652646,-0.543798919259815,-0.41447621311849037,-0.18693220891048404,-1.240479930026021,0.10464940441851361,0.10630156172601317,-1.1139336566178222,0.03934615119042776,1.201341430002256,0.2943691565016987,1.034607565751158
Tylor Megill,-0.5054770015836725,NYM,NL,1.6404354738675022,0.8825366403899252,0.6394237335903572,0.3552559849031598,-0.15586632732418074,1.6888227881127629,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.113467064555038,1.5232254967210803,1.8676234286673048,1.5549714193834308,0.8852570112100332,2.3480629209206936,0.7101057621588682,-0.39918704581645226,0.2455687334240398,0.4524085727387558,0.3406117013939235,-0.08234133225196631,0.33885868984409334,-0.30895010970636955,-0.6307370817331619,-0.30905553895904253
JC Meja,-0.7866744983632543,MIL,NL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,0.4564829376892702,-0.9896597315107697,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0072155480700982,-0.9245576707414939,-0.9767260047413062,-0.9487829928995695,-0.7494007372124537,-1.1763936967993014,-0.9615701470372053,-0.2797937000568451,0.3856675973183213,0.16029087134975242,1.2257833401393623,1.4181565940983694,-1.2918206872703075,-0.057234853088265335,-1.543590257209945,0.051872508369543116
Julian Merryweather,0.6193129855346551,CHC,NL,0.40555670141023015,-0.8968480453692212,1.7859930647325313,-0.15527995088765692,1.9665168833325912,-0.614398052713784,1.2888750675823555,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.21217695418935525,0.2830153585400428,0.11259931018114054,0.1425971355314819,-0.13640408155402114,0.8117613183247985,0.7101057621588682,0.025322627995484185,-0.6400562276219562,0.16029087134975242,0.02819818183671003,-0.3636846934426543,0.23902117695953795,1.232805837079519,0.07381402685630155,1.017577790665167
Keynan Middleton,0.05691799197549128,CHW,AL,-0.0060695560755272115,-0.007155702489648047,0.3527814008048138,-0.4193502625035964,1.5117204810489973,-0.614398052713784,0.3204337712085728,-0.1580546236336066,-0.1382956364463799,0.2519933768366142,-0.04043376878510956,-0.17390416605297107,-0.2505091281263417,-0.24259585097359507,0.06792813699878972,0.17916654078531213,0.2845882579998677,0.25084339220807544,-0.2998161295929862,-0.270930497367348,-0.3883531775729083,0.1052209085418256,0.006066980228909344,1.012554987538678,0.2514834368484271,0.8179018864311095
Miles Mikolas,1.4629054758734006,STL,NL,1.6404354738675022,1.3273828118297117,0.48177045055830847,-0.014442451359155653,0.3747294753400123,2.763659180498485,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,2.831843710961582,3.5140891395906406,2.654358378333516,2.8389480410670207,1.4982536668684658,1.0828733658417211,1.5611407704768694,-0.13386849968399198,-0.3598584998333925,-0.1683415427128766,0.31457724143082244,-0.26990357304575835,-0.6927956099629767,-0.6865229946335261,0.5639365371794064,-0.6279633897516567
Wade Miley,2.0253004694325645,MIL,NL,1.6404354738675022,-0.007155702489648047,1.0693872327686726,-0.5733912776128947,-0.30746512808537874,1.3817266760025566,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.9918396794191848,0.8378462098315596,0.29415352933488165,0.3993924598681999,0.6809247926572223,0.5406492708078757,0.3453764728797249,0.4233004471941746,-0.10968195716503193,-0.44307128568586784,-0.2581808777574026,-0.08234133225196631,-0.459841413232348,-0.6865229946335261,-0.06096966348255243,-0.6206830467737962
Bobby Miller,-1.349069491922418,LAD,NL,1.6404354738675022,-0.45200187392943464,1.3760945288492041,-0.03644831066048388,-0.5348633292271757,0.9210825078372474,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.5864150622996734,0.5114751208365497,0.4757077484886228,0.5919889531207383,0.06792813699878972,0.26953722329095303,0.5581352249592252,-0.08080479045749993,-0.4899503020209398,-0.3804746353882242,-0.18007749786809926,-0.3636846934426543,-0.4265622422708296,0.13155158937531278,0.4842916292519019,0.07589926007996137
Bryce Miller,-1.349069491922418,SEA,AL,1.6404354738675022,0.4376904689501385,0.8314740965566716,-0.3797397157612056,-0.30746512808537874,1.3817266760025566,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.0510940465366516,0.6093864475350527,0.5362258215398699,0.6561877842049179,0.47659257410441147,0.17916654078531213,0.8924704067984399,0.09165226452859926,-0.5650032648214479,-0.7682261080652945,-0.518525477388414,-0.26990357304575835,-0.6595164390014583,0.005693961066261073,1.0724386416396274,-0.04679118866009386
Mason Miller,-1.349069491922418,OAK,AL,-0.8293220710470419,-0.007155702489648047,-1.080430263122904,-0.43255377808439355,-0.9896597315107697,-0.0002058284933714691,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.4458583859046209,-0.630823690645985,-0.6136175664338239,-0.5635900063944925,-0.7494007372124537,-0.543798919259815,-0.38408210567856177,0.15798190106171434,-0.7601409681027691,-0.7369277829164727,-0.7528356170563241,-0.7388091750302382,-0.29344555842475606,0.3203380318388914,0.3801405958082421,0.22976558668715796
Shelby Miller,0.9005104823142369,LAD,NL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,-0.8638686203904283,0.6021276764818092,-0.614398052713784,0.9660613021244279,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.16829845572280164,-0.6960979084449869,-0.6136175664338239,-0.5635900063944925,-0.34073630010683204,0.45027858830223483,-0.11053513871920426,1.0070012486855873,-0.04963958692462583,-0.7091070494508532,-1.3516281962076504,-0.26990357304575835,0.5052545446516853,0.3203380318388914,-0.4898268600152692,0.20763181524206203
Tyson Miller,-0.5054770015836725,MIL,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,0.6281286402396309,-0.7622615303689727,-0.614398052713784,0.3204337712085728,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.8200964940149391,-0.7940092351434899,-0.7346537125363181,-0.6919876685628515,-0.5450685186596429,-0.9052816492823786,-0.839993717277491,-0.4257189004296983,0.6208335474265804,-0.21181143875290673,-0.023870738089492523,0.6679076309232014,-0.3267247293862745,-0.4662721450926847,-0.11610844589390165,-0.4195301858221897
Hoby Milner,0.9005104823142369,MIL,NL,-0.0060695560755272115,-0.8968480453692212,1.7859930647325313,-0.9034791671328192,2.0423162837131903,-0.614398052713784,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.11238012535993698,-0.01071862155546614,-0.49258142033132984,-0.4351923442261335,-0.13640408155402114,-0.36305755424853325,0.04143539848043879,1.0467990306054562,-0.49995736372767424,-0.57521976964756,-0.31024979768360494,-0.26990357304575835,-0.5929580970784215,0.005693961066261073,0.9070222944055799,-0.05419309782359651
Tommy Milone,2.0253004694325645,SEA,AL,-0.8293220710470419,-0.45200187392943464,-1.080430263122904,-1.0399154948010547,-1.1412585322719677,-0.30730194060357774,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.8232151449158585,-0.8592834529424919,-0.9162079316900591,-0.9487829928995695,-0.7494007372124537,-0.634169601765456,-0.9615701470372053,1.3651812859644086,0.7259076953472917,0.0629183042200845,-0.4664565574622117,-0.17612245264886237,0.7049295704207954,-1.66191961402868,-1.2372636882580041,-1.454651935151537
AJ Minter,0.05691799197549128,ATL,NL,0.40555670141023015,1.3273828118297117,-0.0055215151771156245,0.24082551653625273,2.0423162837131903,-0.614398052713784,1.9345025984982105,-0.1580546236336066,-0.1382956364463799,2.3821583527019308,0.14668528527004954,0.02191848734403485,0.23363545628363463,0.33519362878402037,-0.13640408155402114,-0.27268687174289236,0.46695290263943934,-0.2399959181369761,-0.8902327702903166,-0.550876627865143,-0.31024979768360494,-0.26990357304575835,-0.5596789261169031,0.9181617663068886,1.519675432309461,0.71474581058242
Anthony Misiewicz,-0.2242795048040906,TOT,MLB,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,1.8824626204153445,-0.6864621299883737,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.8512830030241323,-0.598186581746484,-0.6136175664338239,-0.5635900063944925,-0.5450685186596429,-0.9052816492823786,-0.8703878247174195,-0.7573670830952737,0.7159006336405571,1.307896126806552,1.9287137591430927,0.9492509921138895,-0.22688721650171925,-0.5606653663244738,-0.3182839814021825,-0.4871852021182254
Anthony Misiewicz,-0.2242795048040906,ARI,NL,-0.41769581356128455,-0.8968480453692212,1.7859930647325313,0.5577098904753802,-0.7622615303689727,-0.614398052713784,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.8544016539250516,-0.7287350173444879,-0.7951717855875651,-0.756186499647031,-0.7494007372124537,-0.9052816492823786,-0.8703878247174195,-0.4124529731230753,-0.03963252521789118,0.5949898317500553,0.9394042805452498,-0.08234133225196631,-0.16032887457868258,-0.4662721450926847,-0.3182839814021825,-0.46519732182201395
Carmen Mlodzinski,-1.349069491922418,PIT,NL,-0.41769581356128455,-0.007155702489648047,-0.12591129494704384,-0.8418627610890999,-0.30746512808537874,-0.46084999665868087,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.6610452980680539,-0.7613721262439889,-0.6136175664338239,-0.8203853307312104,-0.5450685186596429,-0.634169601765456,-0.6880231800778478,1.0070012486855873,0.1204804620898596,-0.550876627865143,-0.7007666971301221,0.011439788144929542,-0.06049136169412733,-0.2774857026291064,-0.3182839814021825,-0.23943443821724927
Sam Moll,0.6193129855346551,OAK,AL,-0.8293220710470419,0.4376904689501385,-1.080430263122904,0.09558684514748587,1.8149180825713933,-0.46084999665868087,0.8046544193954641,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.00924725977591638,-0.04335573045496713,0.05208123712989351,0.0783983044473024,-0.7494007372124537,0.26953722329095303,0.2845882579998677,-0.2797937000568451,-0.7501339063960346,-0.08661813815761941,-0.1540430379049982,-0.8325902954271341,0.07262532215194603,0.9181617663068886,0.1412058720257284,0.7306050912104181
Rafael Montero,0.9005104823142369,HOU,AL,-0.0060695560755272115,0.4376904689501385,0.06613906801927032,0.8349837176721168,1.7391186821907942,-0.614398052713784,1.9345025984982105,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.18099044518016208,0.4462009030375477,0.778298113744858,0.7845854463732768,0.6809247926572223,0.35990790579659393,0.25419415055993905,-0.5716441008025515,0.27058638769087573,0.2228875216473961,0.36664616135702455,0.4803453901294094,-0.06049136169412733,0.3203380318388914,0.006422181686874424,0.23222408524326155
Jordan Montgomery,0.33811548875507313,STL,NL,1.6404354738675022,2.2170751547092853,0.2438573143463073,-0.5381819027307693,0.14733127419821526,2.3030150123331756,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,2.2954357560034597,2.339153219208605,1.5650330634110694,1.3623749261308922,1.089589229762844,1.4443560958642847,2.0170523820757986,0.3702367379676826,-0.5700067956748153,-0.3109228017241757,-0.023870738089492523,-0.3636846934426543,-0.4931205841938664,0.005693961066261073,0.5884426626955617,-0.0458138068144546
Matt Moore,1.4629054758734006,LAA,AL,0.40555670141023015,-0.45200187392943464,1.0693872327686726,-0.9650955731765385,0.6779270768624083,-0.614398052713784,-0.002379994249354749,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.19948496473199484,-0.500275255047981,-0.6136175664338239,-0.627788837478672,-0.13640408155402114,-0.45342823675417415,-0.2321115684789187,1.2855857221246705,-0.18473491996554023,-0.8882030211357779,-0.8309389969456277,0.011439788144929542,-0.459841413232348,0.037158368143523995,0.5271773489051734,-0.03529635189263498
Jovani Moran,-0.7866744983632543,MIN,AL,-0.0060695560755272115,-0.007155702489648047,0.3527814008048138,-0.02324479507968718,1.5875198814295963,-0.614398052713784,0.9660613021244279,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.1186174271617757,-0.07599283935446811,0.1731173832323876,0.1425971355314819,-0.34073630010683204,0.8117613183247985,0.3453764728797249,-0.12060257237736897,-0.49995736372767424,-0.12487164667284609,-0.4664565574622117,-0.4574658138395503,0.3721378608056116,0.6664465096887847,-0.2631451989908333,0.5404116525414603
Adrin Morejn,-1.349069491922418,SDP,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,1.1606704353317758,-0.6864621299883737,-0.46084999665868087,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.8232151449158585,-0.630823690645985,-0.6741356394850709,-0.627788837478672,-0.7494007372124537,-0.7245402842710968,-0.8095996098375623,-0.6512396646422896,0.00039572160904651453,1.2226951305680929,1.355955639954868,-0.17612245264886237,0.3721378608056116,-0.08869926016552826,-0.5633452365637349,-0.13537911737883968
Dauri Moreta,-0.5054770015836725,PIT,NL,0.8171829588959875,-0.007155702489648047,0.8314740965566716,-0.45896080924598753,1.9665168833325912,-0.614398052713784,0.9660613021244279,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.24024481229762906,-0.1412670571534701,-0.008436835921353534,-0.04999935772105658,-0.34073630010683204,0.6310199533135167,0.7404998695987969,0.33043895604781354,-0.7801550915162379,-0.48132479420109453,-0.726801157093223,-0.5512469342364463,0.10590449311346459,1.2642702441567826,0.26373649960650475,1.0045215725017929
Eli Morgan,-0.5054770015836725,CLE,AL,0.8171829588959875,-0.45200187392943464,1.2127083991614445,-0.8506651048096312,1.5117204810489973,-0.614398052713784,0.6432475366665004,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,0.14980393617096888,0.1524669229420388,-0.18999105507509464,-0.37099351314195406,0.06792813699878972,-0.18231618923725146,0.22380004312001045,0.808012339086242,-0.49495383287430716,-0.35265390192260476,-0.10197411797879566,-0.08234133225196631,-0.4931205841938664,0.3203380318388914,0.7967447295828811,0.2348048971603649
Reyes Moronta,0.33811548875507313,LAA,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,1.0506411388251342,-1.1412585322719677,-0.614398052713784,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-1.0695885660884845,-0.9571947796409949,-1.0372440777925531,-1.012981823983749,-0.7494007372124537,-0.9052816492823786,-0.991964254477134,-0.3593892638965832,6.089692770156938,6.680775277354294,4.740435435158016,5.263182530371104,5.463851017917924,1.6418431290839386,-1.1331126548143444,2.0714045050773087
Cody Morris,-0.7866744983632543,CLE,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,2.040904807384908,-0.9896597315107697,-0.614398052713784,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.9791476899618243,-0.8592834529424919,-0.8556898586388121,-0.8203853307312104,-0.34073630010683204,-0.9956523317880196,-0.8703878247174195,-0.7971648650151427,3.4628390721391535,1.4643877525506608,1.8245759192906887,5.263182530371104,0.20574200599801967,1.6418431290839386,0.2943691565016987,1.3158209821711278
Charlie Morton,2.86889295977131,ATL,NL,3.2869405038105315,2.2170751547092853,0.605026653656092,-0.44135612180492484,0.14733127419821526,2.3030150123331756,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,2.301673057805298,2.306516110309104,1.6255511364623165,1.5549714193834308,1.089589229762844,2.98065769846018,2.5641463159945137,0.3171730287411905,-0.45992911690073657,-0.06923017974160728,-0.07593965801569462,-0.3636846934426543,-0.027212190732609068,0.4776600672252066,0.04318136996110733,0.3415887475082124
Zach Muckenhirn,-0.2242795048040906,NYM,NL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,0.7205532493052097,-1.0654591318913686,-0.614398052713784,-0.48660064243624607,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.916774671943438,-0.7287350173444879,-0.8556898586388121,-0.8203853307312104,-0.9537329557652646,-0.9956523317880196,-0.9615701470372053,-0.49204853696281337,-0.41489733922043176,1.32006769769776,2.0068171390323966,-1.1139336566178222,-0.29344555842475606,-1.1899535078697345,-0.624610550354123,-1.0588700898197279
Kyle Muller,-1.0678719951428362,OAK,AL,-0.41769581356128455,0.8825366403899252,-0.5071455975518168,1.5083630122927632,-0.4590639288465767,1.0746305638923506,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,0.5178047424794483,1.3600399522235753,1.6255511364623165,1.8117667437201488,1.089589229762844,1.263614730853003,0.07182950592036741,-0.7706330104018967,0.740918287907393,0.9636145501695119,1.0956110403238566,0.4803453901294094,0.2723003479210565,-0.5921297734017367,-0.7042554582816275,-0.5565315938216622
Andrs Muoz,-1.349069491922418,SEA,AL,-0.0060695560755272115,0.4376904689501385,0.06613906801927032,-0.749438152023521,0.29893007495941326,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.014277245146550389,-0.4770448949138141,-0.6634607995454859,-0.7346537125363181,-0.6919876685628515,-0.7494007372124537,-0.45342823675417415,-0.14092924615913288,0.6222893567935198,-1.1554199055187784,-0.6517267866780134,-0.7788700770194253,-0.7388091750302382,-0.12704970361716417,1.578914314929413,0.7538590099296095,1.2980994070070164
Penn Murfee,0.05691799197549128,SEA,AL,-0.41769581356128455,-0.007155702489648047,-0.12591129494704384,-1.3523986968799167,-0.08006692694358174,-0.614398052713784,-0.16378687697831854,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.6672825998698926,-0.9245576707414939,-0.7951717855875651,-0.9487829928995695,-0.7494007372124537,-0.27268687174289236,-0.5664467503181334,2.8774969989194323,-0.16472079655207136,-0.5856525446971673,-1.4557660360600548,-0.5512469342364463,0.8380462542668691,0.6349821026115218,-0.5633452365637349,0.46771702788867914
Chris Murphy,-1.0678719951428362,BOS,AL,-0.8293220710470419,-0.8968480453692212,-1.080430263122904,-1.1763518224692902,-0.7622615303689727,-0.614398052713784,-0.3251937597072823,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,-0.4458583859046209,-0.598186581746484,-0.8556898586388121,-0.8203853307312104,-0.7494007372124537,-0.36305755424853325,-0.3536879982386331,2.2539984155081507,-0.8051727457830741,-0.4917575692507018,-0.6486977772039197,-0.7388091750302382,-0.027212190732609068,0.4461956601479431,0.024801775823991012,0.34231018725544504
Joe Musgrove,0.33811548875507313,SDP,NL,2.875314246324774,-0.007155702489648047,1.264304019062842,-0.5293795590102379,-0.15586632732418074,1.6888227881127629,-0.6480075251652099,-0.1580546236336066,-0.1382956364463799,-0.28054786712971497,1.5500781906837424,1.4905883878215793,0.838816186796105,0.8487842774574563,0.6809247926572223,0.45027858830223483,1.5611407704768694,0.25084339220807544,-0.590020919088284,-0.47089201915148726,-0.1280085779418967,-0.3636846934426543,-0.6595164390014583,0.25740921768436503,1.3848917419706073,0.15358968783012766
